North Balsamina Way,[['residential', -1]]
Daves Avenue,[['tertiary', '25 mph'], ['tertiary', '30 mph']]
Commonwealth Drive,[['unclassified', -1]]
Syracuse Drive,[['residential', '25 mph']]
Knockash Hill,[['residential', -1]]
Morse Lane,[['residential', -1], ['residential', -1]]
Bol Park Bike Path,[['cycleway', -1]]
Stapleton Court,[['residential', -1]]
Denslowe Drive,[['residential', -1], ['residential', -1], ['residential', -1]]
Harlem Alley,[['service', -1]]
Altia Lane,[['tertiary', -1]]
Macklin Court,[['residential', -1]]
Chaves Avenue,[['residential', -1]]
Knightsbridge Lane,[['service', -1], ['service', -1]]
Shad Court,[['residential', -1], ['residential', -1], ['residential', -1]]
Helene Court,[['residential', -1]]
Roble Ridge Road,[['residential', -1]]
Camino A Los Cerros,[['residential', -1], ['residential', '25 mph']]
Walnut Circle South,[['residential', '25 mph']]
Lake Drive,[['residential', -1]]
East Duane Avenue,[['residential', '25 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph']]
Mandolin Drive,[['service', -1]]
Sussex Square,[['residential', -1]]
Lyrelake Court,[['residential', -1]]
Lawrence Station Road,[['primary_link', -1], ['unclassified', '25 mph'], ['service', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['service', -1], ['service', -1], ['service', -1], ['service', -1], ['service', -1], ['service', -1], ['service', -1], ['unclassified', -1], ['unclassified', '25 mph'], ['unclassified', '25 mph'], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Royce Drive,[['residential', -1]]
Medford Drive,[['residential', -1]]
Teresita Way,[['residential', -1], ['residential', -1]]
Pollen Court,[['service', -1], ['service', -1]]
Holly Park Circle,[['residential', -1], ['residential', -1], ['residential', -1]]
Siena Court,[['residential', -1]]
Chelsea Way,[['service', -1]]
Poplar Court,[['residential', -1]]
Shell Boulevard,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Almaden Walk Place,[['residential', -1]]
Sem Lane,[['residential', -1]]
Cedar Spring Court,[['residential', -1]]
Linz Terrace,[['service', -1]]
Chapin Road,[['residential', -1]]
Vista de Sierra,[['residential', -1]]
Meyerholtz Court,[['residential', -1]]
Franciscan Drive,[['residential', -1]]
Trents Ferry Court,[['residential', -1]]
Sanger Way,[['service', -1]]
John Glenn Circle,[['residential', -1]]
Rio Vista Drive,[['residential', -1]]
Queenstown Court,[['residential', '25 mph']]
Sahara Way,[['residential', -1]]
Midway Avenue,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Hageman Court,[['service', -1]]
Cheeney Street,[['residential', -1], ['residential', -1]]
Hamlin Street,[['path', -1]]
Chaparral Avenue,[['residential', -1]]
Lower Finch,[['path', -1]]
Simmonds Road,[['residential', -1], ['residential', -1]]
Frampton Court,[['residential', -1]]
Library Avenue,[['residential', -1]]
Hinman Road,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Gardenwood Drive,[['residential', -1]]
Bruno Court,[['residential', -1]]
Font Boulevard,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', '25 mph'], ['residential', '25 mph'], ['residential', '25 mph'], ['residential', '25 mph'], ['residential', '25 mph'], ['residential', '25 mph'], ['residential', '25 mph'], ['residential', '25 mph']]
Downswick Drive,[['residential', -1]]
Needles Drive,[['residential', -1], ['unclassified', -1]]
Jasmine Drive,[['residential', -1]]
Provident Drive,[['residential', -1]]
Leyte Court,[['residential', -1]]
Helena Street,[['residential', -1], ['residential', -1]]
Gold Run Way,[['service', -1]]
Don Burnett Pedestrian and Bicycle Bridge,[['cycleway', -1]]
Horizon Way,[['residential', -1], ['residential', -1]]
Bacchus Drive,[['residential', -1]]
Nova Scotia Avenue,[['residential', -1], ['tertiary', -1], ['tertiary', -1]]
Helen Macintosh Lane,[['service', -1]]
Haskins Way,[['unclassified', -1]]
Catalpa Street,[['residential', -1]]
Alhambra Street,[['residential', -1]]
Matadero Trail,[['footway', -1]]
Park Presidio Bypass Drive,[['trunk', '35 mph'], ['trunk', '35 mph'], ['trunk', '35 mph'], ['trunk', '35 mph']]
Cordilleras Trail Connector,[['path', -1]]
Larsen's Landing,[['residential', -1]]
Lapa Drive,[['tertiary', -1]]
Burns Court,[['residential', -1]]
Sadowa Street,[['residential', -1]]
Minor Avenue,[['residential', -1], ['residential', -1]]
David Road,[['residential', -1]]
Ferndale Way,[['residential', -1], ['residential', -1]]
Alta Heights Court,[['residential', -1]]
Cassland Court,[['residential', -1]]
Honfleur Drive,[['residential', '25 mph']]
Young Court,[['residential', '25 mph'], ['residential', '25 mph'], ['residential', -1]]
Constitution Drive,[['residential', -1], ['unclassified', -1], ['residential', -1]]
Eaglehaven Court,[['residential', -1]]
South 6th Street,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Calle de Luna,[['primary_link', -1], ['unclassified', -1], ['primary_link', -1], ['primary_link', -1]]
Tolliver Drive,[['residential', -1]]
Medau Place,[['service', -1]]
Webster Drive,[['residential', -1]]
Dado Street,[['tertiary', -1]]
Wild Flower Park Lane,[['residential', -1]]
Duval Way,[['residential', -1]]
Flood Drive,[['residential', -1]]
Matterhorn Drive,[['residential', -1]]
Walnut Street,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1], ['unclassified', -1], ['service', -1], ['unclassified', -1], ['residential', -1], ['residential', -1], ['unclassified', -1], ['service', -1]]
Whittington Drive,[['residential', -1]]
Channing Road,[['residential', -1]]
Navarra Avenue,[['residential', -1]]
Widget Drive,[['residential', -1]]
Whispering Willow Place,[['unclassified', -1]]
Fair Avenue,[['residential', -1], ['residential', -1]]
Cabana Drive,[['residential', -1]]
East Selby Lane,[['residential', -1]]
La Salle Avenue,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Dominick Way,[['residential', -1]]
Bayberry Place,[['residential', -1]]
Crenshaw Court,[['residential', -1]]
Quince Street,[['residential', -1]]
Miradero Drive,[['residential', -1]]
Lacey Avenue,[['residential', -1]]
Lassen Drive,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Civic Park Lane,[['service', -1]]
Hawk Court,[['residential', '25 mph']]
Stewart Drive,[['tertiary', '30 mph'], ['residential', -1], ['tertiary', '30 mph'], ['tertiary', '25 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '25 mph'], ['secondary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph']]
Butano Drive,[['residential', -1]]
10th Avenue,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1], ['tertiary', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['residential', -1], ['residential', -1]]
Astor Court,[['service', -1]]
De Palma Lane,[['residential', -1]]
Abelia Court,[['residential', -1]]
Redwood Creek Crossing,[['unclassified', -1]]
Bailey Avenue,[['residential', -1], ['residential', -1]]
Midvale Avenue,[['residential', -1]]
Silvertree Drive,[['residential', -1]]
Canary Drive,[['unclassified', '25 mph']]
Noble Avenue,[['residential', -1], ['residential', -1], ['residential', -1]]
Florentine Street,[['residential', -1], ['residential', -1]]
Lexington Court,[['residential', -1], ['service', -1]]
Gate 2 Fireroad,[['track', -1]]
Nobili Avenue,[['residential', '25 mph'], ['tertiary', '25 mph']]
Carolan Avenue,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Dentona Place,[['residential', -1]]
Spring Ridge Trail,[['track', '15 mph'], ['track', '15 mph']]
Chambertin Drive,[['residential', -1]]
Liquid Amber Court,[['service', -1]]
Westview Court,[['residential', -1]]
Layne Court,[['residential', -1]]
Greenhills Court,[['residential', -1]]
Bryson Avenue,[['unclassified', -1]]
Grove Avenue,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Aires Lane,[['service', -1], ['service', -1]]
34th Avenue,[['tertiary', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1], ['residential', -1], ['residential', -1]]
Park Road,[['residential', -1], ['residential', -1], ['service', -1], ['service', -1], ['residential', -1]]
Fumia Court,[['residential', -1]]
Buena Crest Court,[['service', -1]]
Medwin Court,[['residential', -1]]
Addington Court,[['residential', -1]]
Mitchell Avenue,[['tertiary', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Pinegate Way,[['residential', -1]]
Loma Rio Drive,[['residential', -1], ['residential', -1]]
Grove Drive,[['residential', -1], ['residential', -1]]
Wingate Avenue,[['residential', -1]]
Cottage Grove Court,[['residential', '25 mph']]
Atrium Drive,[['service', -1], ['residential', -1], ['residential', -1], ['service', -1]]
Lacour Way,[['residential', -1], ['residential', -1]]
Lammerhaven Court,[['residential', -1]]
Doxey Place,[['residential', -1]]
Angela Street,[['residential', -1]]
South Blaney Avenue,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Elliott Court,[['residential', -1]]
Foxridge Place,[['residential', -1]]
Oso Street,[['residential', -1]]
Bagpipe Way,[['residential', -1], ['residential', -1]]
Everglow Court,[['residential', -1]]
Calvary Temple Church Parking Lot,[['service', -1]]
Central Freeway,[['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph']]
Monterey Road,[['tertiary', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1]]
Kettering Court,[['residential', -1]]
Hawser Lane,[['residential', -1]]
South Akron Road,[['residential', -1]]
West San Marcos Circle,[['residential', -1]]
Hull Drive,[['unclassified', -1], ['residential', -1]]
Parker Avenue,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Aprilsong Court,[['residential', -1]]
Angelico Way,[['unclassified', -1]]
Tioga Drive,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
East San Bruno Avenue,[['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1]]
Goodyear Street,[['secondary', -1], ['tertiary', -1], ['residential', -1], ['secondary', -1]]
Autinori Court,[['residential', -1]]
Cape Diamond Drive,[['residential', -1]]
Downing Court,[['residential', -1]]
Midland Way,[['residential', -1]]
Senhorinha Street,[['residential', -1]]
Crescent Court,[['residential', -1], ['residential', -1]]
Diana Avenue,[['residential', -1]]
Taffy Court,[['residential', -1]]
Kitchener Circle,[['residential', -1]]
Grandview Avenue,[['residential', -1], ['residential', -1]]
La Ferrera Terrace,[['service', -1]]
Canton Drive,[['residential', -1]]
Almond Avenue,[['residential', -1], ['tertiary', -1], ['tertiary', -1]]
Claremont Drive,[['residential', -1], ['residential', -1], ['residential', -1]]
Media Way,[['residential', -1]]
Oyama Drive,[['tertiary', -1]]
Madeira Drive,[['residential', -1]]
Blazingwood Drive,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Plaid Place,[['residential', -1]]
Vicente Street,[['tertiary', '25 mph'], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', -1], ['tertiary', '25 mph'], ['tertiary', -1], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', -1], ['tertiary', -1], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', -1], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph']]
Maritime Avenue,[['residential', -1]]
Arata Way,[['residential', -1]]
Woodside Lane,[['residential', -1]]
Delta Way,[['residential', -1]]
Breeze Place,[['residential', -1], ['residential', -1]]
Melanie Lane,[['residential', -1]]
Bedford Loop,[['residential', -1], ['service', -1]]
Eagle Trail,[['path', -1], ['path', -1], ['path', -1], ['path', -1]]
Bonnet Way,[['residential', -1]]
Welsh Street,[['service', -1], ['residential', -1], ['service', -1]]
Aetna Way,[['residential', -1]]
Garden Terrace Drive,[['service', -1]]
Bristol Bay Common,[['service', -1]]
Wine Grower Way,[['service', -1]]
Rosenkranz Street,[['residential', -1], ['steps', -1]]
Water Street,[['service', -1], ['residential', -1]]
Nisqually Drive,[['residential', '25 mph']]
Via Esplendor,[['residential', -1], ['residential', -1]]
Adolfo Drive,[['residential', -1]]
Bel Aire Drive,[['service', -1]]
Lyndhurst Drive,[['residential', -1]]
Barksdale Court,[['residential', -1]]
Millard Lane,[['residential', -1]]
Bovet Road,[['residential', -1]]
Mac Arthur Avenue,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Reynolds Court,[['residential', -1]]
Juanita Way,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Brandon Way,[['residential', -1]]
Amberwood Circle,[['residential', -1]]
Plum Court,[['service', -1]]
Seahorse Lane,[['residential', -1], ['residential', -1]]
Nicora Avenue,[['residential', -1]]
Via Borgese,[['service', -1]]
Holleran Court,[['residential', -1]]
Donohue Drive,[['residential', -1]]
Regaby Place Court,[['residential', -1]]
Edgewood Court,[['residential', -1]]
Blossom Valley Drive,[['residential', -1], ['residential', -1]]
Via de la Vista,[['residential', -1]]
Footpath Trail,[['residential', -1]]
Alsace Court,[['residential', -1]]
Madan Lane,[['residential', -1]]
Richmond Drive,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Cameo Court,[['residential', -1], ['residential', -1]]
Weber Street,[['residential', -1]]
Garibaldi Court,[['residential', -1]]
Swenson Court,[['service', -1]]
Miramonte Road,[['residential', -1]]
Willow Place,[['residential', -1]]
Batteries to Bluffs Trail,[['footway', -1], ['footway', -1], ['footway', -1], ['footway', -1], ['footway', -1], ['footway', -1], ['footway', -1], ['steps', -1], ['footway', -1], ['steps', -1], ['steps', -1], ['footway', -1]]
Bennington Court,[['residential', -1]]
April Place,[['service', -1]]
Mayette Avenue,[['residential', -1]]
West Dana Street,[['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Vanessa Drive,[['residential', -1], ['residential', -1]]
Hopkins Avenue,[['residential', -1], ['residential', -1], ['residential', -1], ['tertiary', '25 mph'], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Norita Court,[['residential', -1], ['residential', -1]]
Bowley Court,[['residential', '25 mph']]
Springdale Way,[['residential', -1]]
Chuleta Court,[['residential', -1]]
Sugarloaf Drive,[['residential', -1]]
Sonoma Place,[['residential', -1], ['residential', -1]]
Royal Palm Court,[['residential', -1]]
Dolores Avenue,[['residential', -1], ['tertiary', '25 mph'], ['residential', '25 mph']]
Belmont Terrace,[['service', -1]]
Marco Polo Way,[['residential', -1], ['residential', -1]]
Harbor Road,[['residential', -1]]
Lawrence Court,[['residential', -1], ['residential', -1]]
Bellemeade Street,[['residential', -1]]
Utica Drive,[['residential', '25 mph']]
Farr Ranch Court,[['residential', -1]]
Nottingham Avenue,[['residential', -1]]
Voss Park Lane,[['service', -1]]
Malton Court,[['residential', -1]]
Earthquakes Way,[['residential', -1], ['residential', -1]]
Wake Forest Drive,[['residential', -1]]
Battery Milagra Trail,[['footway', -1], ['footway', -1]]
Mount Oliveira Drive,[['residential', -1]]
Park Hill Drive,[['residential', -1]]
Marlin Court,[['residential', -1], ['residential', -1]]
Tortola Way,[['residential', -1]]
Lenor Way,[['residential', -1]]
Creek Drive,[['tertiary', -1], ['residential', -1], ['residential', -1]]
Saint Joan Court,[['residential', -1]]
Keith Avenue,[['residential', -1]]
Ladera Court,[['residential', -1]]
Rollingdell Drive,[['residential', -1]]
Kay Drive,[['residential', -1], ['residential', -1], ['residential', -1]]
Camellia Drive,[['residential', -1]]
Brown Avenue,[['unclassified', -1], ['residential', -1], ['residential', -1]]
Sherland Avenue,[['residential', -1]]
Sunset Lane,[['residential', -1]]
Erie Circle,[['residential', -1]]
Mounds Road,[['residential', -1]]
North Milpitas Boulevard,[['primary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Faraone Drive,[['residential', -1]]
32nd Avenue,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Campus Circle,[['service', -1]]
English Bay Terrace,[['service', -1]]
Broadway,[['primary', '35 mph'], ['residential', -1], ['residential', -1], ['primary', -1], ['residential', -1], ['secondary', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1], ['residential', -1], ['secondary', -1], ['tertiary', -1], ['primary', '35 mph'], ['residential', -1], ['residential', -1], ['residential', -1], ['primary', -1], ['primary', '40 mph'], ['tertiary', -1], ['primary', -1], ['tertiary', -1], ['residential', -1], ['residential', -1], ['secondary', -1], ['secondary_link', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['primary', -1], ['tertiary', -1], ['primary', -1], ['primary', '35 mph'], ['primary', '40 mph'], ['primary', '35 mph'], ['primary', -1], ['residential', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['footway', -1], ['residential', -1], ['secondary', -1], ['secondary', -1], ['primary', '35 mph'], ['residential', -1], ['residential', -1], ['primary', -1], ['secondary', -1], ['residential', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['cycleway', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['primary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['primary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['primary', -1], ['primary', '35 mph'], ['secondary', -1]]
D Street,[['unclassified', -1], ['service', -1], ['residential', -1], ['residential', -1], ['service', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['residential', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Escondido Road,[['residential', -1], ['footway', -1], ['footway', -1], ['footway', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Hassler Trail,[['track', -1], ['track', -1]]
Kalliam Drive,[['residential', -1]]
Tronson Court,[['residential', -1]]
Jamaica Road,[['service', -1], ['service', -1]]
East Ahwanee Avenue,[['tertiary', '35 mph'], ['tertiary', '35 mph'], ['tertiary', '35 mph'], ['tertiary', '35 mph']]
Howland Street,[['residential', -1]]
Centennial Court,[['residential', -1]]
Blossom Court,[['residential', -1]]
Mount Clare Drive,[['residential', -1]]
Plumas Drive,[['residential', -1], ['residential', -1]]
Briggs Street,[['residential', -1]]
Collingsworth Street,[['residential', -1]]
Gordon Avenue,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['unclassified', -1], ['residential', -1]]
Pomerado Way,[['residential', -1]]
West Manor Drive,[['unclassified', -1], ['tertiary', -1]]
Fredrick Commons,[['service', -1]]
West 20th Avenue,[['residential', -1]]
Lassen Lane,[['residential', -1], ['service', -1]]
Iris Court,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Payton Avenue,[['residential', -1]]
Douglas Court,[['residential', -1], ['residential', -1]]
Triton Drive,[['residential', -1]]
Lonardo Avenue,[['residential', -1]]
Bing Street,[['residential', -1]]
Jenkins Court,[['service', -1]]
Baldwin Court,[['residential', -1]]
Schembri Lane,[['residential', -1], ['service', -1]]
Lakeshire Drive,[['residential', -1]]
Delbert Way,[['residential', -1], ['residential', -1]]
Schiele Avenue,[['residential', -1]]
Gillette Avenue,[['residential', -1]]
Kenpark Court,[['residential', -1]]
Trinity Street,[['residential', -1]]
Densmore Drive,[['residential', -1]]
Morrison Avenue,[['unclassified', -1]]
Los Encinos Avenue,[['service', -1]]
Declaration Court,[['residential', -1]]
Green Manor,[['trunk_link', -1], ['residential', -1]]
Rubion Court,[['residential', -1]]
San Felicia Way,[['residential', -1]]
Vasona Avenue,[['residential', -1]]
Pagoda Tree Court,[['residential', -1]]
Skall Drive,[['residential', -1]]
Goldhunter Court,[['residential', -1]]
Fairmont Drive,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Jenkins Avenue,[['residential', -1], ['residential', -1]]
Redondo Terrace,[['residential', '25 mph'], ['residential', '25 mph']]
Cantata Way,[['residential', -1]]
Hilton Street,[['residential', -1], ['residential', -1], ['residential', -1]]
Bel Canto Drive,[['residential', -1]]
Trumbull Court,[['residential', '25 mph']]
Brompton Avenue,[['residential', -1], ['residential', -1], ['residential', -1]]
Devoto Street,[['residential', -1]]
Berry Drive,[['residential', -1], ['residential', -1], ['residential', -1]]
Cornell Avenue,[['residential', -1], ['residential', -1]]
Quetta Court,[['residential', '25 mph']]
Avenida Privado,[['residential', -1]]
Iris Gardens Court,[['residential', -1]]
Dahlia Court,[['residential', -1], ['residential', -1]]
Codman Place,[['service', -1], ['footway', -1], ['steps', -1]]
Avalon Drive,[['residential', -1], ['residential', -1], ['tertiary', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Lenzen Avenue,[['residential', -1], ['unclassified', -1]]
Tupolo Drive,[['residential', -1]]
Hammond Way,[['residential', -1], ['residential', -1], ['unclassified', -1], ['unclassified', -1], ['residential', -1], ['residential', -1]]
Twelve Acres Drive,[['residential', -1]]
Pavan Court,[['residential', -1]]
Warfield Way,[['residential', -1]]
Broken Oak Court,[['residential', -1]]
West Area Drive,[['residential', -1], ['residential', -1], ['residential', -1]]
Grizzly Flat Trail,[['path', -1], ['track', -1], ['path', -1]]
Ciro Avenue,[['residential', -1], ['residential', -1]]
Natalie Court,[['residential', -1]]
Reef Point Road,[['service', -1]]
Outer Circle,[['residential', -1], ['residential', -1]]
Chrysopolis Drive,[['residential', -1]]
Ferris Avenue,[['residential', -1], ['residential', -1]]
Jenna Lane,[['residential', -1], ['residential', -1]]
Mount Saint Helena Drive,[['residential', -1]]
Foxdale LP APT Access,[['service', -1], ['service', -1]]
Melannie Court,[['residential', -1]]
Alcazar Avenue,[['residential', -1]]
North Pastoria Avenue,[['unclassified', -1], ['residential', -1], ['residential', -1]]
Woodridge Court,[['residential', -1], ['residential', -1], ['residential', -1]]
Monte Court,[['residential', -1], ['residential', -1]]
Puente Court,[['residential', -1]]
South Lane,[['unclassified', -1]]
Ayrshire Drive,[['residential', -1]]
Holston River Court,[['service', -1]]
Arcadia Terrace,[['service', -1]]
Hawk Ridge Trail,[['path', -1]]
Harlan Drive,[['residential', -1]]
Avenida de Carmen,[['residential', -1]]
Stevens Circle,[['service', -1]]
Panelli Place,[['residential', -1], ['residential', -1]]
Lina Street,[['residential', -1], ['steps', -1]]
Magdalena Avenue,[['residential', -1], ['residential', -1], ['secondary', -1], ['secondary', -1], ['residential', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Lane C,[['residential', -1], ['unclassified', -1], ['residential', -1]]
Ronnie Way,[['residential', -1]]
Balsam Avenue,[['residential', -1], ['residential', -1]]
South Ashton Drive,[['residential', -1]]
Heidi Lane,[['residential', -1]]
Fairwoods Court,[['residential', -1]]
Osage Avenue,[['residential', -1]]
Glen Park Way,[['residential', -1]]
Arleen Way,[['residential', -1], ['residential', -1]]
Lane E,[['unclassified', -1]]
Dundee Court,[['residential', -1]]
Chaboya Hills Court,[['residential', -1]]
San Jude Avenue,[['residential', -1], ['residential', -1]]
Jungfrau Court,[['residential', -1]]
Gaiser Court,[['pedestrian', -1]]
Spanishgate Court,[['residential', -1]]
Teddy Avenue,[['residential', -1], ['residential', -1]]
McCarthy Lane,[['service', -1]]
Via la Posada,[['residential', -1]]
Holin Street,[['service', -1]]
